PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
0287_01,Europa,True,???,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,Shaniro Amghon,True
0289_01,Europa,True,C/12/S,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,Noriyono Muusem,True
0290_01,Europa,False,B/7/S,55 Cancri e,26.0,False,0.0,4458.0,0.0,1157.0,262.0,Tenanete Bryer,True
0290_02,Europa,True,B/7/S,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Otshisha Makchs,True
0290_03,Europa,False,B/7/S,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Chimenosi Vorrum,True
0290_04,Europa,False,B/7/S,55 Cancri e,9.0,False,0.0,0.0,0.0,0.0,0.0,Tochumeikha Chmexwallu,True
0291_01,Europa,False,D/10/S,TRAPPIST-1e,40.0,False,0.0,6500.0,88.0,1090.0,0.0,Hoyoshado Goimtlutt,True
0294_01,Europa,True,B/8/S,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,553.5,0.0,Soyicha Vamvord,True
0298_01,Europa,True,A/3/P,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,Somje Nkchumzau,True
0301_01,Earth,True,???,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Chameshato Wegt,False
0307_01,Earth,False,F/59/S,TRAPPIST-1e,18.0,False,0.0,0.0,1359.0,0.0,0.0,Teshatolo Tobbam,True
0309_01,Earth,False,F/60/S,TRAPPIST-1e,18.0,False,1194.0,0.0,157.0,6.0,0.0,Chotoyomoga Wegt,False
0310_01,Europa,False,???,TRAPPIST-1e,67.0,False,600.5,230.0,0.0,4476.0,241.0,Ahoro Stuipu,False
0313_01,Earth,False,F/68/P,PSO J318.5-22,60.0,False,7.0,540.0,1.0,0.0,4.0,Notsizovo Valchams,True
0313_02,Earth,True,G/50/P,55 Cancri e,54.5,False,0.0,0.0,0.5,0.0,0.0,Chonae Steddort,True
0313_04,Earth,False,G/50/P,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Achudo Nimre,True
0315_01,???,True,G/42/S,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,Shazino Fruunom,True
0316_01,Europa,False,B/9/S,TRAPPIST-1e,24.0,False,0.0,2628.0,0.0,170.0,0.0,Orahyesha Buokekch,True
0316_02,Europa,True,B/9/S,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Tomagikha Gapps,True
0320_01,Earth,False,G/44/S,TRAPPIST-1e,18.0,False,0.0,2.0,0.0,0.0,0.0,Chosohoro Chirznomm,False
0321_01,???,False,F/61/S,TRAPPIST-1e,59.0,True,1018.0,0.0,209.0,0.0,0.0,Techoja Rakhtur,False
0322_01,Earth,True,G/45/S,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,Matto Vutzul,False
0326_01,Earth,True,G/47/S,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Noume Poiurs,False
0327_01,Earth,False,???,TRAPPIST-1e,19.0,False,17.0,0.0,784.0,0.0,2.0,Megikha Vholluy,True
0330_01,Europa,False,C/14/S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Haduyesha Olchur,True
0330_02,Europa,False,C/14/S,TRAPPIST-1e,32.0,False,247.0,4651.0,0.0,46.0,202.0,Fiskhado Omdursem,True
0330_03,Europa,False,C/14/S,TRAPPIST-1e,33.0,False,443.0,317.0,0.0,148.0,1260.0,Shamezocha Hurtz,False
0331_01,Earth,False,F/72/P,TRAPPIST-1e,25.0,False,0.0,0.0,251.0,0.0,552.0,Orochovo Guasslur,False
0333_01,Mars,True,F/73/P,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,Sochiporo Chuvord,True
0334_01,Mars,False,F/62/S,TRAPPIST-1e,29.0,False,5715.0,2.0,211.0,1476.0,0.0,Votomopu Skhiltus,False
0336_01,Earth,False,F/74/P,TRAPPIST-1e,44.0,False,695.0,1.0,16.0,0.0,0.0,Chonoto Skhafur,False
0337_02,Mars,False,F/63/S,TRAPPIST-1e,19.0,False,417.0,349.0,634.0,3.0,1057.0,Esogovo Lewu,True
0338_01,Earth,True,G/48/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Homora Poldvam,True
0341_01,Earth,True,G/57/P,PSO J318.5-22,5.0,False,0.0,0.0,0.0,0.0,0.0,Choronerato Varmur,False
0345_01,Mars,True,E/21/S,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Suchamu Skhmir,False
0346_01,Earth,True,G/59/P,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,Haresu Kevom,True
0347_01,Mars,False,F/64/S,TRAPPIST-1e,27.0,False,434.0,0.0,1434.0,0.0,0.0,Emehoro Hubbumhuanur,False
0348_01,Mars,False,D/12/P,TRAPPIST-1e,22.0,False,142.0,2876.0,202.0,3.0,0.0,Tochashato Lummem,True
0348_02,Mars,False,???,TRAPPIST-1e,36.0,False,520.0,0.0,1865.0,0.0,0.0,Sochoa Jokchsem,True
0350_01,Earth,True,G/60/P,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,Yosichovo Peiwut,True
0352_01,Mars,False,F/78/P,TRAPPIST-1e,23.0,False,2001.0,0.0,2975.0,0.0,0.0,Nosime Skhvortz,False
0355_01,Earth,True,???,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Tochashato Peem,True
0356_01,Europa,True,B/15/P,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,Tsirigo Ettem,True
0357_01,Earth,False,F/65/S,TRAPPIST-1e,41.0,False,0.0,1198.0,0.0,124.0,572.0,Fichido Skhnatt,False
0358_01,Earth,True,G/50/S,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,Chohou Nokbhursem,True
0358_02,Earth,True,G/50/S,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,Chironete Amgluduv,True
0359_01,Earth,False,F/66/S,PSO J318.5-22,26.0,False,148.0,0.0,453.0,0.0,88.0,Agorosha Skhamdlur,False
0360_01,Earth,False,F/67/S,TRAPPIST-1e,15.0,False,358.0,212.0,33.0,0.0,112.0,Umde Elawur,False
0365_01,Earth,False,G/51/S,55 Cancri e,29.5,False,0.0,0.0,0.0,685.0,21.0,Hetotu Vaukch,False
0368_01,Mars,False,F/82/P,TRAPPIST-1e,26.0,False,2832.0,107.0,4447.0,15.0,4.0,Oecha Guaszlur,False
0368_02,Mars,True,F/82/P,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,Nishoshape Heetem,True
0369_01,Earth,False,G/53/S,TRAPPIST-1e,24.0,False,0.0,0.0,592.0,177.0,58.0,Norige Ronsuy,True
0370_01,Earth,False,F/83/P,TRAPPIST-1e,30.0,False,0.0,95.0,0.0,441.0,1023.0,Chinosocho Ruatur,False
0371_01,Mars,True,F/84/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Chiresovo Bottursem,True
0372_01,Earth,False,F/85/P,TRAPPIST-1e,24.0,False,0.0,5.0,0.0,2766.0,0.0,Esham Prutz,False
0373_01,Earth,True,G/62/P,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,Nayohoro Skhuampurg,False
0375_01,Earth,False,E/22/P,TRAPPIST-1e,20.0,False,0.0,0.0,558.0,0.0,230.0,Oahoro Nuassmur,False
0377_01,Europa,False,C/15/S,55 Cancri e,63.0,False,0.0,1068.0,0.0,176.0,8188.0,Chajnito Hamrakhs,False
0378_02,Europa,True,B/11/S,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,Akhasodo Nastry,True
0378_03,Europa,False,B/11/S,TRAPPIST-1e,79.0,False,5649.0,235.0,7.0,2579.0,2175.0,Yomogovo Chrikchul,False
0378_04,Europa,True,B/11/S,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,Dotu Omvor,True
0378_05,Europa,True,B/11/S,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Akhachovo Krekchur,True
0378_06,Europa,False,B/11/S,TRAPPIST-1e,33.0,False,0.0,2491.0,6.0,1173.0,1059.0,Chonokha Olpurt,False
0378_07,Europa,True,B/11/S,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Fijanocha Lymos,True
0379_01,Earth,False,G/63/P,TRAPPIST-1e,31.0,False,198.0,0.0,591.0,0.0,164.0,Nosema Chuoplu,True
0380_01,Europa,True,???,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Soaemja Buokh,True
0381_02,Europa,True,B/16/P,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,Chote Nokamtyru,True
0383_01,Earth,False,G/55/S,TRAPPIST-1e,28.0,False,82.0,773.0,0.0,3693.0,140.0,Akhachovo Chmullur,False
0383_02,Earth,True,G/55/S,PSO J318.5-22,34.0,False,0.0,0.0,0.0,0.0,0.0,Horigikha Sbukht,False
0384_01,Earth,False,G/56/S,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Hasonotsi Draffauld,True
0384_02,Earth,False,G/56/S,TRAPPIST-1e,14.0,False,3.0,0.0,881.0,25.0,0.0,Nimchoto Oddas,True
0385_01,Earth,False,G/65/P,TRAPPIST-1e,23.0,False,13.0,747.0,0.0,0.0,128.0,Soaemja Vutzul,False
0387_01,Earth,True,G/66/P,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,Emasha Chekch,False
0388_01,Earth,True,G/57/S,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Akhayisoa Voxvualur,False
0389_01,Earth,False,E/23/P,TRAPPIST-1e,18.0,False,391.0,44.0,356.0,0.0,0.0,Shagunatsi Hopakht,False
0391_01,Europa,False,C/9/P,PSO J318.5-22,27.0,True,69.0,5728.0,0.0,0.0,987.0,Tushano Aspatt,True
0392_01,Earth,False,E/24/P,TRAPPIST-1e,48.0,False,0.0,111.0,0.0,1508.0,0.0,Shareyono Nuassmur,False
0395_01,Europa,False,B/17/P,55 Cancri e,31.0,True,0.0,11003.0,552.0,8157.0,5688.0,Nirchona Reth,False
0395_02,Europa,False,B/17/P,55 Cancri e,61.0,False,1.0,608.0,0.0,3835.0,1.0,Auyesha Veltur,False
0396_01,Earth,True,G/59/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Mochojano Nkbhoal,True
0397_01,Mars,True,F/69/S,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,Sumnotsi Voigh,True
0401_02,Mars,False,D/14/S,TRAPPIST-1e,30.0,False,1770.0,0.0,0.0,13.0,0.0,Isona Trattum,False
0402_01,???,True,D/15/S,55 Cancri e,32.0,True,0.0,0.0,0.0,0.0,0.0,Neragikha Klorchsem,True
0403_01,Mars,False,D/13/P,TRAPPIST-1e,43.0,True,353.0,896.0,0.0,0.0,2.0,Yeshazovo Natkhull,True
0405_01,Earth,False,F/89/P,55 Cancri e,17.0,False,177.0,458.5,0.0,310.0,7.0,Chirefija Fruidumpurgur,False
0407_02,Earth,False,F/90/P,TRAPPIST-1e,20.0,False,0.0,465.0,0.0,5.0,223.0,Sosochovo Skhmuadur,False
0407_03,Earth,True,G/69/P,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,Harotosicho Nos,False
0408_01,Mars,False,E/25/P,TRAPPIST-1e,35.0,False,1134.0,113.0,52.0,0.0,0.0,Chato Skhlissur,False
0409_01,Mars,False,F/71/S,TRAPPIST-1e,31.0,False,0.0,0.0,1116.0,2.0,0.0,Arau Buturs,False
0410_01,Earth,False,F/72/S,55 Cancri e,21.0,False,0.0,150.0,0.0,567.0,0.0,Ashamenera Truslur,False
0411_01,Earth,False,F/91/P,TRAPPIST-1e,16.0,False,691.0,0.0,101.0,140.0,0.0,Akhasodo Slissur,False
0412_01,Europa,False,C/11/P,TRAPPIST-1e,60.0,False,0.0,7255.0,5952.0,1537.0,0.0,Aatocho Chhom,True
0417_01,Europa,True,B/18/P,55 Cancri e,68.0,False,0.0,0.0,0.0,0.0,0.0,Nouhoto Olchur,True
0417_02,Europa,False,B/18/P,55 Cancri e,22.0,False,0.0,1170.0,0.0,5467.0,1241.0,Etochu Farst,False
0417_03,Europa,True,B/18/P,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,Yeshazocha Lattluveed,True
0425_01,Mars,False,F/96/P,TRAPPIST-1e,37.0,False,1094.0,2.0,26.0,34.0,1.0,Sigatoma Promt,False
0425_02,Mars,True,F/96/P,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Dom Gitturadgu,True
0425_03,Mars,True,F/96/P,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Horo Leith,True
0427_01,Europa,False,E/26/P,TRAPPIST-1e,31.0,False,417.0,2059.0,7185.0,562.0,792.0,Uzochayo Repamsem,True
0428_01,Europa,False,C/16/S,TRAPPIST-1e,29.0,False,0.0,4118.0,0.0,715.0,3139.0,Chego Uxem,True
0429_01,Europa,False,A/5/S,55 Cancri e,20.0,False,2.0,10116.0,0.0,2.0,225.0,Tochuniro Brewom,True
0429_02,Europa,True,A/5/S,55 Cancri e,46.0,False,0.0,0.0,0.0,0.0,0.0,Nimchoto Gordamur,True
0430_01,Earth,False,F/75/S,TRAPPIST-1e,29.0,False,0.0,1026.0,0.0,16.0,0.0,Akhasodo Dyur,True
0431_01,Mars,True,F/97/P,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Notsichoto Geedu,True
0432_01,Mars,False,F/76/S,TRAPPIST-1e,17.0,False,1483.0,10.0,0.0,0.0,0.0,Namona Skhreudur,False
0433_01,Europa,False,B/20/P,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,Edocho Deelam,True
0433_02,Europa,False,B/20/P,TRAPPIST-1e,47.0,False,4.0,891.0,0.0,2962.0,3656.0,Hosuchiro Ette,False
0434_01,Mars,True,F/77/S,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,Natsichira Nyurs,True
0435_01,Earth,True,G/62/S,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Chetechi Pull,True
0436_01,Earth,False,G/63/S,55 Cancri e,10.0,False,0.0,0.0,0.0,0.0,0.0,Chisotsi Noam,True
0437_01,Earth,False,F/78/S,TRAPPIST-1e,39.0,False,382.0,0.0,22.0,467.0,0.0,Asoyono Nortz,False
0437_02,Earth,False,F/78/S,PSO J318.5-22,40.0,False,7.0,0.0,840.0,26.0,0.0,Achamo Huamtzu,False
0438_01,Europa,True,B/13/S,TRAPPIST-1e,40.0,False,4.666666666666666,0.0,0.0,0.0,0.0,Tsitoyo Delky,True
0439_01,Europa,False,C/13/P,55 Cancri e,34.0,False,2.333333333333333,5637.0,45.0,1936.0,56.0,Akhachovo Hamrakhs,False
0442_01,Earth,False,F/98/P,TRAPPIST-1e,35.0,False,7.0,1043.0,0.0,0.0,0.0,Egoto Pramchurheff,False
0444_01,Mars,False,D/15/P,TRAPPIST-1e,32.0,True,2484.0,429.0,102.0,0.0,0.0,Chotsi Lomgumpurg,False
0445_01,Earth,False,F/80/S,TRAPPIST-1e,25.0,False,1352.0,0.0,0.0,24.0,799.0,Aatocho Glakchmur,False
0445_02,???,False,E/25/S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,77.0,715.0,Sigayono Holl,False
0446_01,Europa,True,B/21/P,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,Aumora Green,True
0447_01,Earth,False,F/81/S,TRAPPIST-1e,22.0,False,9.0,0.0,795.0,0.0,0.0,Oyopate Dimmutt,True
0448_01,Earth,False,E/27/P,TRAPPIST-1e,24.0,False,757.0,0.0,0.0,32.0,0.0,Hosanete Lerumzum,False
0448_02,Earth,True,G/71/P,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,Mashaniroyo Kholnurs,True
0449_01,Earth,True,G/64/S,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Sorinoro Khulny,True
0452_01,Mars,True,E/26/S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Ehnou Reppams,True
0453_01,Europa,True,B/14/S,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Azina Fleruy,True
0454_01,Europa,False,B/15/S,55 Cancri e,28.0,True,5.0,4288.0,0.0,745.0,5.0,Shaemeyo Brektur,True
0454_02,Europa,True,B/15/S,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Nerra Vergom,True
0454_03,Europa,True,B/15/S,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Nayohoro Charchbotrakch,True
0456_01,Earth,False,F/83/S,TRAPPIST-1e,55.0,False,210.0,185.0,188.0,59.0,73.0,Chironekha Rethskhald,False
0457_01,Earth,False,G/72/P,PSO J318.5-22,19.0,False,0.0,0.0,747.0,26.0,0.0,Tochosiga Volls,True
0457_02,Earth,True,G/72/P,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Nirosu Chimtz,False
0458_01,Europa,True,D/16/S,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,Mochomea Vulsh,True
0459_01,Earth,False,F/84/S,TRAPPIST-1e,15.0,False,2156.0,0.0,0.0,59.0,2.0,Chameshato Vurmhur,False
0461_01,Earth,False,E/27/S,PSO J318.5-22,31.0,False,0.0,869.0,0.0,0.0,0.0,Honokhe Tomsuy,True
0461_02,Earth,False,F/85/S,TRAPPIST-1e,22.0,False,0.0,70.0,182.0,612.0,20.0,Finahache Rabluy,True
0461_03,Earth,False,G/66/S,55 Cancri e,1.0,False,0.0,0.0,0.0,0.0,0.0,Shazino Porrem,True
0462_01,Earth,True,G/67/S,???,50.0,False,0.0,0.0,0.0,0.0,0.0,Shamezicho Promd,False
0463_01,Mars,False,F/100/P,TRAPPIST-1e,34.0,False,865.0,0.0,257.0,0.0,35.0,Tsikganete Hiffnom,False
0463_02,Mars,False,F/100/P,TRAPPIST-1e,14.0,False,928.0,852.0,81.0,0.0,0.0,Hagoshachima Harskh,False
0465_01,Earth,False,E/28/P,TRAPPIST-1e,19.0,False,4.0,10.0,0.0,1178.0,428.0,Sharohoto Imchlu,False
0465_02,Earth,False,E/28/P,TRAPPIST-1e,27.5,False,0.0,654.0,22.0,146.0,4.0,Uzochayo Leidem,True
0466_01,Earth,False,F/101/P,TRAPPIST-1e,36.0,False,0.0,0.0,863.0,1.0,1.0,Nosomepi Rattur,False
0470_01,Mars,True,F/86/S,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Tochohosha Muudhon,True
0471_01,Europa,False,B/22/P,TRAPPIST-1e,16.0,False,0.0,45.0,2.0,5183.0,170.0,Niriyono Skhikhordt,False
0471_02,Europa,False,B/22/P,55 Cancri e,30.0,False,0.0,7972.0,0.0,0.0,4.0,Chade Vuppur,True
0472_01,Earth,False,F/87/S,PSO J318.5-22,37.0,False,0.0,10.0,544.0,9.0,299.0,Nouhoto Stuffum,False
0474_01,Earth,True,G/69/S,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,Sue Voltur,True
0475_01,Earth,False,E/29/P,TRAPPIST-1e,36.0,False,0.0,0.0,38.0,9.0,943.0,Mochogovo Solzvudul,False
0476_01,Mars,False,F/103/P,PSO J318.5-22,27.0,False,0.0,6.0,145.0,144.0,0.0,Utsiche Chmebb,False
0476_02,Mars,True,F/103/P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Chenogoto Stommord,True
0476_03,Mars,True,F/103/P,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Tochohosha Toschur,True
0477_01,Earth,False,E/30/P,TRAPPIST-1e,22.0,False,0.0,5.0,0.0,1619.0,0.0,Nerato Chlessmur,False
0480_01,Earth,False,G/74/P,TRAPPIST-1e,27.0,False,0.0,34.0,23.0,0.0,275.0,Asu Helznomm,False
0481_01,Earth,True,G/70/S,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Mashae Snyth,True
0482_02,Earth,False,F/88/S,TRAPPIST-1e,28.0,False,0.0,14.0,0.0,0.0,615.0,Totumocho Greau,False
0485_01,Europa,False,B/17/S,55 Cancri e,21.0,False,0.0,33.0,0.0,3348.0,55.0,Notsiecho Nois,False
0487_01,Europa,False,C/19/S,TRAPPIST-1e,39.0,False,172.0,1794.0,12.0,4303.0,246.0,Yonochovo Skhikhord,False
0488_01,Earth,True,G/76/P,PSO J318.5-22,28.0,False,0.0,0.0,6.0,0.0,0.0,Chironekha Dimst,False
0490_01,Earth,True,G/71/S,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Inuhoro Diffauld,True
0498_01,Europa,True,???,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,Sigayono Makhells,True
0499_01,Mars,True,F/89/S,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,Chesham Botursem,True
0499_02,Mars,False,E/29/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Chovokha Plinstuam,False
0500_01,Mars,False,D/19/P,55 Cancri e,21.0,False,513.0,0.0,1749.0,82.0,0.0,Chosonotsi Lothom,True
0501_01,Europa,False,E/32/P,TRAPPIST-1e,42.0,False,0.0,929.0,967.0,276.5,481.0,Sum Darkhs,False
0502_01,Mars,False,???,TRAPPIST-1e,22.0,False,10.0,0.0,817.0,471.0,0.0,Sorinoro Pattkhur,False
0503_01,Mars,False,F/90/S,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,Akhagovo Ulcham,True
0503_02,Mars,False,F/90/S,TRAPPIST-1e,43.0,False,1821.0,0.0,47.0,29.0,0.0,Osohoro Wegt,False
0503_03,Mars,False,E/31/S,TRAPPIST-1e,42.0,False,1246.0,35.0,16.0,0.0,0.0,Soucha Loiratz,False
0504_01,Europa,True,B/19/S,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,Tomazocha Erwas,True
0504_03,Europa,True,B/19/S,???,24.0,False,0.0,0.0,0.0,0.0,0.0,Votego Unnems,True
0504_05,Europa,True,B/19/S,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,Ezi Hossom,True
0504_06,???,True,B/19/S,55 Cancri e,53.0,False,0.0,0.0,0.0,0.0,0.0,Easha Mergrewu,True
0506_01,Mars,True,F/91/S,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Nirogikha Oddas,True
0507_01,Earth,False,G/74/S,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,Harocha Makelos,True
0510_01,Europa,False,C/16/P,TRAPPIST-1e,59.0,False,0.0,16521.0,0.0,323.0,0.0,Heragesha Sbamchs,True
0512_01,Europa,False,D/18/S,55 Cancri e,32.0,False,0.0,5755.0,0.0,59.0,122.0,Fimoposha Weysu,True
0512_02,Europa,True,D/18/S,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,0.0,0.0,Iutochu Pittur,True
0513_01,Earth,True,G/78/P,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,Shanem Remflord,True
0515_01,Europa,True,B/20/S,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,Mochotema Dimmu,True
0516_01,Europa,False,A/6/S,55 Cancri e,55.0,False,113.0,2492.0,41.0,0.0,2376.0,Choaporo Chamagsnomm,False
0517_01,Earth,False,F/109/P,TRAPPIST-1e,45.0,False,1445.0,0.0,1.0,2.0,73.0,Udo Fruidumpurgur,False
0518_01,???,True,F/92/S,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Teshashoa Riskeu,True
0519_01,Earth,True,G/77/S,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,Asoyono Fruustemu,True
0520_01,Earth,False,G/78/S,TRAPPIST-1e,55.0,False,62.0,131.5,0.0,0.0,52.0,Ochanete Chrisu,False
0521_01,Earth,False,E/32/S,TRAPPIST-1e,23.0,False,39.0,263.0,0.0,0.0,104.0,Osihoro Ussom,True
0523_01,Earth,False,E/33/S,TRAPPIST-1e,35.0,False,553.0,213.0,1733.0,0.0,6.0,Yochito Ernastem,True
0525_01,Earth,True,???,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Shaechovo Echuufu,True
0527_01,Mars,False,F/93/S,55 Cancri e,40.5,False,1172.0,11.0,3.0,0.0,4.0,Yeshado Hosumchonb,False
0527_02,Mars,True,F/93/S,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Orashano Borchams,True
0528_01,Europa,False,C/17/P,TRAPPIST-1e,46.0,False,0.0,1119.0,0.0,3427.0,6595.0,Mashavocha Chirznomm,False
0531_01,Earth,True,G/82/P,55 Cancri e,1.0,False,0.0,0.0,0.0,0.0,0.0,Choziyesha Hortnomm,False
0531_02,Earth,True,G/82/P,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,Nozocha Dimm,True
0533_01,Mars,False,D/21/P,TRAPPIST-1e,33.0,False,20.0,0.0,384.0,557.0,0.0,Chotsichovo Goss,False
0534_01,Europa,False,B/23/P,TRAPPIST-1e,34.0,False,98.0,715.0,29.0,5732.0,1902.0,Etochu Gurwur,False
0538_01,Earth,False,F/110/P,TRAPPIST-1e,28.0,False,0.0,1073.0,0.0,0.0,5.0,Chisihoro Limt,True
0539_04,Europa,True,C/18/P,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,Eakha Tenus,True
0539_05,Europa,False,C/18/P,TRAPPIST-1e,38.0,False,0.0,1793.0,479.0,9.0,4987.0,Achudo Reth,False
0540_01,Mars,True,F/95/S,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Yonogikha Chydd,True
0540_02,???,False,F/95/S,TRAPPIST-1e,17.0,False,1471.0,0.0,0.0,45.0,16.0,Niriyono Nuamhordt,False
0542_01,Earth,False,G/84/P,TRAPPIST-1e,26.0,False,9.0,0.0,0.0,0.0,878.0,Yonochovo Stoiss,False
0545_01,Earth,False,F/111/P,TRAPPIST-1e,23.0,False,59.0,0.0,0.0,681.0,0.0,Shanochogu Nutzgur,False
0546_01,Earth,False,F/96/S,55 Cancri e,24.0,False,930.0,691.0,838.0,0.0,0.0,Otshisha Drukhslur,False
0547_01,Earth,False,F/97/S,TRAPPIST-1e,23.0,False,0.0,15.0,831.0,16.0,3.0,Hehcha Sbukht,False
0548_01,Earth,False,E/36/S,TRAPPIST-1e,24.0,False,0.0,86.0,704.0,0.0,1.0,Tochome Muusem,True
0549_01,Mars,False,D/19/S,PSO J318.5-22,32.0,False,666.0,0.0,0.0,252.0,1.0,Nayohoro Stekch,True
0550_01,Earth,False,F/99/S,TRAPPIST-1e,23.0,False,13.0,12.0,0.0,762.0,0.0,Notsiniro Hunnamgs,True
0551_01,Earth,False,G/80/S,TRAPPIST-1e,42.0,False,126.0,0.0,266.0,445.0,12.0,Etochu Fumsturnokhur,False
0552_01,Europa,True,C/21/S,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,Votomopu Kettur,True
0553_01,Europa,True,C/19/P,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Tsikganete Ernemd,True
